time,equity,benchmark_equity,cash,position,close
2026-08-06 17:00:00+00:00,10029.203729007733,10289.809378677355,7514.807196501978,0.03891056056270212,64619.9
2026-08-06 18:00:00+00:00,10021.281538877167,10257.388944886856,7514.807196501978,0.03891056056270212,64416.3
2026-08-06 19:00:00+00:00,10022.409945133484,10262.006786635011,7514.807196501978,0.03891056056270212,64445.3
2026-08-06 20:00:00+00:00,10022.219283386727,10261.226530615495,7514.807196501978,0.03891056056270212,64440.4
2026-08-06 21:00:00+00:00,10022.347688236585,10261.752009159249,7514.807196501978,0.03891056056270212,64443.7
2026-08-06 22:00:00+00:00,10018.85741095411,10247.468546924438,7514.807196501978,0.03891056056270212,64354.0
2026-08-06 23:00:00+00:00,10017.760133146243,10242.978093914162,7514.807196501978,0.03891056056270212,64325.8
2026-08-07 00:00:00+00:00,10017.697876249342,10242.723316438402,7514.807196501978,0.03891056056270212,64324.2
2026-08-07 01:00:00+00:00,10021.771811940256,10259.395317508468,7514.807196501978,0.03891056056270212,64428.9
2026-08-07 02:00:00+00:00,10020.623950403657,10254.697857799136,7514.807196501978,0.03891056056270212,64399.4
2026-08-07 03:00:00+00:00,10016.507213096123,10237.850697214486,7514.807196501978,0.03891056056270212,64293.6
2026-08-07 04:00:00+00:00,10015.090868691641,10232.054509640939,7514.807196501978,0.03891056056270212,64257.2
2026-08-07 05:00:00+00:00,10018.195931424543,10244.761536244485,7514.807196501978,0.03891056056270212,64337.0
2026-08-07 06:00:00+00:00,10016.954684542594,10239.681910321513,7514.807196501978,0.03891056056270212,64305.1
2026-08-07 07:00:00+00:00,10017.472194998078,10241.799748088772,7514.807196501978,0.03891056056270212,64318.4
2026-08-07 08:00:00+00:00,10028.495556805492,10286.91128489058,7514.807196501978,0.03891056056270212,64601.7
2026-08-07 09:00:00+00:00,10037.518915799981,10323.83809528359,7514.807196501978,0.03891056056270212,64833.6
2026-08-07 10:00:00+00:00,10039.740708808113,10332.930466449787,7514.807196501978,0.03891056056270212,64890.7
2026-08-07 11:00:00+00:00,10044.896358082671,10354.029226161187,7514.807196501978,0.03891056056270212,65023.2
2026-08-07 12:00:00+00:00,10055.262131416574,10396.44967587528,7514.807196501978,0.03891056056270212,65289.6
2026-08-07 13:00:00+00:00,10044.546163037605,10352.596102860036,7514.807196501978,0.03891056056270212,65014.2
2026-08-07 14:00:00+00:00,10042.285459468912,10343.34449577149,7514.807196501978,0.03891056056270212,64956.1
2026-08-07 15:00:00+00:00,10040.448881010354,10335.828560236561,7514.807196501978,0.03891056056270212,64908.9
2026-08-07 16:00:00+00:00,10036.608408682814,10320.111974700596,7514.807196501978,0.03891056056270212,64810.2
2026-08-07 17:00:00+00:00,10034.814631840874,10312.771198680251,7514.807196501978,0.03891056056270212,64764.1
2026-08-07 18:00:00+00:00,10033.799066210187,10308.615141106911,7514.807196501978,0.03891056056270212,64738.0
2026-08-07 19:00:00+00:00,10042.211529403845,10343.041947519025,7514.807196501978,0.03891056056270212,64954.2
2026-08-07 20:00:00+00:00,10043.044215399885,10346.449596257318,7514.807196501978,0.03891056056270212,64975.6
2026-08-07 21:00:00+00:00,10041.137597932313,10338.647036062159,7514.807196501978,0.03891056056270212,64926.6
2026-08-07 22:00:00+00:00,10039.269891025304,10331.00371178935,7514.807196501978,0.03891056056270212,64878.6
2026-08-07 23:00:00+00:00,10040.74460127063,10337.038753246423,7514.807196501978,0.03891056056270212,64916.5
2026-08-08 00:00:00+00:00,10040.86911506443,10337.548308197942,7514.807196501978,0.03891056056270212,64919.7
2026-08-08 01:00:00+00:00,10040.612305364717,10336.49735111043,7514.807196501978,0.03891056056270212,64913.1
2026-08-08 02:00:00+00:00,10040.923589849219,10337.771238489233,7514.807196501978,0.03891056056270212,64921.1
2026-08-08 03:00:00+00:00,10045.394413257873,10356.06744596727,7514.807196501978,0.03891056056270212,65036.0
2026-08-08 04:00:00+00:00,10044.262115945497,10351.43368062688,7514.807196501978,0.03891056056270212,65006.9
2026-08-08 05:00:00+00:00,10043.900247732265,10349.952786549022,7514.807196501978,0.03891056056270212,64997.6
2026-08-08 06:00:00+00:00,10044.215423272823,10351.242597520059,7514.807196501978,0.03891056056270212,65005.7
2026-08-08 07:00:00+00:00,10042.316587917363,10343.47188450937,7514.807196501978,0.03891056056270212,64956.9
2026-08-08 08:00:00+00:00,10043.433321005512,10348.04195548082,7514.807196501978,0.03891056056270212,64985.6
2026-08-08 09:00:00+00:00,10043.546161631144,10348.503739655636,7514.807196501978,0.03891056056270212,64988.5
2026-08-08 10:00:00+00:00,10044.468341916481,10352.277631015335,7514.807196501978,0.03891056056270212,65012.2
2026-08-08 11:00:00+00:00,10042.616199233697,10344.698001111467,7514.807196501978,0.03891056056270212,64964.6
2026-08-08 12:00:00+00:00,10044.040325750291,10350.526035869483,7514.807196501978,0.03891056056270212,65001.2
2026-08-08 13:00:00+00:00,10044.732933728308,10353.360435287317,7514.807196501978,0.03891056056270212,65019.0
2026-08-08 14:00:00+00:00,10048.978075885698,10370.733074415723,7514.807196501978,0.03891056056270212,65128.1
2026-08-08 15:00:00+00:00,10047.040329969675,10362.803125482684,7514.807196501978,0.03891056056270212,65078.3
2026-08-08 16:00:00+00:00,10047.219318548265,10363.535610725494,7514.807196501978,0.03891056056270212,65082.9
2026-08-08 17:00:00+00:00,10048.557841831622,10369.013326454342,7514.807196501978,0.03891056056270212,65117.3
2026-08-08 18:00:00+00:00,10045.799083087724,10357.723499559712,7514.807196501978,0.03891056056270212,65046.4
2026-08-08 19:00:00+00:00,10046.884687727425,10362.166181793284,7514.807196501978,0.03891056056270212,65074.3
2026-08-08 20:00:00+00:00,10047.168734819532,10363.32860402644,7514.807196501978,0.03891056056270212,65081.6
2026-08-08 21:00:00+00:00,10044.974179203797,10354.347698005888,7514.807196501978,0.03891056056270212,65025.2
2026-08-08 22:00:00+00:00,10041.876898583005,10341.672518586813,7514.807196501978,0.03891056056270212,64945.6
2026-08-08 23:00:00+00:00,10042.316587917363,10343.47188450937,7514.807196501978,0.03891056056270212,64956.9
2026-08-09 00:00:00+00:00,10043.141491801292,10346.847686063194,7514.807196501978,0.03891056056270212,64978.1
2026-08-09 01:00:00+00:00,10036.855220037085,10329.841289556194,5634.2266955773575,0.06786712343455006,64871.3
2026-08-09 02:00:00+00:00,10033.516157564105,10322.006882176564,5634.2266955773575,0.06786712343455006,64822.1
2026-08-09 03:00:00+00:00,10031.113661394522,10316.369930525367,5634.2266955773575,0.06786712343455006,64786.7
2026-08-09 04:00:00+00:00,10030.977927147653,10316.051458680666,5634.2266955773575,0.06786712343455006,64784.7
2026-08-09 05:00:00+00:00,10032.335269616344,10319.23617712767,5634.2266955773575,0.06786712343455006,64804.7
2026-08-09 06:00:00+00:00,10035.518237705424,10326.704341885894,5634.2266955773575,0.06786712343455006,64851.6
2026-08-09 07:00:00+00:00,10033.64510509863,10322.30943042903,5634.2266955773575,0.06786712343455006,64824.0
2026-08-09 08:00:00+00:00,10033.536517701135,10322.05465295327,5634.2266955773575,0.06786712343455006,64822.4
2026-08-09 09:00:00+00:00,10037.411730449248,10331.147024119466,5634.2266955773575,0.06786712343455006,64879.5
2026-08-09 10:00:00+00:00,10042.583205254961,10343.280801402549,5634.2266955773575,0.06786712343455006,64955.7
2026-08-09 11:00:00+00:00,10042.053841692172,10342.038761208218,5634.2266955773575,0.06786712343455006,64947.9
2026-08-09 12:00:00+00:00,10042.372817172314,10342.787170043264,5634.2266955773575,0.06786712343455006,64952.6
2026-08-09 13:00:00+00:00,10060.513699266368,10385.350932087471,5634.2266955773575,0.06786712343455006,65219.9
2026-08-09 14:00:00+00:00,10063.54057297155,10392.45285422429,5634.2266955773575,0.06786712343455006,65264.5
2026-08-09 15:00:00+00:00,10061.226304062431,10387.02290927215,5634.2266955773575,0.06786712343455006,65230.4
2026-08-09 16:00:00+00:00,10061.402758583361,10387.436922670258,5634.2266955773575,0.06786712343455006,65233.0
2026-08-09 17:00:00+00:00,10059.264944195173,10382.420991116227,5634.2266955773575,0.06786712343455006,65201.5
2026-08-09 18:00:00+00:00,10058.844168029878,10381.433728397657,5634.2266955773575,0.06786712343455006,65195.3
2026-08-09 19:00:00+00:00,10057.873668164764,10379.15665470805,5634.2266955773575,0.06786712343455006,65181.0
2026-08-09 20:00:00+00:00,10055.063969254574,10372.56428752275,5634.2266955773575,0.06786712343455006,65139.6
2026-08-09 21:00:00+00:00,10059.190290359395,10382.245831601642,5634.2266955773575,0.06786712343455006,65200.4
2026-08-09 22:00:00+00:00,10050.842634176946,10362.659813152568,5634.2266955773575,0.06786712343455006,65077.4
2026-08-09 23:00:00+00:00,10038.755499493253,10334.299895381999,5634.2266955773575,0.06786712343455006,64899.3
2026-08-10 00:00:00+00:00,10043.675865942258,10345.844499752387,5634.2266955773575,0.06786712343455006,64971.8
2026-08-10 01:00:00+00:00,10058.871314879252,10381.497422766595,5634.2266955773575,0.06786712343455006,65195.7
2026-08-10 02:00:00+00:00,10052.518952125778,10366.592940434617,5634.2266955773575,0.06786712343455006,65102.1
2026-08-10 03:00:00+00:00,10044.442764437068,10347.643865674945,5634.2266955773575,0.06786712343455006,64983.1
2026-08-10 04:00:00+00:00,10046.261603345114,10351.91138839393,5634.2266955773575,0.06786712343455006,65009.9
2026-08-10 05:00:00+00:00,10055.091116103948,10372.62798189169,5634.2266955773575,0.06786712343455006,65140.0
2026-08-10 06:00:00+00:00,10065.766614620203,10397.675792477377,5634.2266955773575,0.06786712343455006,65297.3
2026-08-10 07:00:00+00:00,10059.393891729698,10382.723539368693,5634.2266955773575,0.06786712343455006,65203.4
2026-08-10 08:00:00+00:00,10062.400405297849,10389.777690728806,5634.2266955773575,0.06786712343455006,65247.7
2026-08-10 09:00:00+00:00,10043.66229251757,10345.812652567918,5634.2266955773575,0.06786712343455006,64971.6
2026-08-10 10:00:00+00:00,10046.621299099315,10352.755338782386,5634.2266955773575,0.06786712343455006,65015.2
2026-08-10 11:00:00+00:00,10054.412444869602,10371.035622668189,5634.2266955773575,0.06786712343455006,65130.0
2026-08-10 12:00:00+00:00,10037.011314420984,10330.2075321776,5634.2266955773575,0.06786712343455006,64873.6
2026-08-10 13:00:00+00:00,10016.020013142679,10280.955861394685,5634.2266955773575,0.06786712343455006,64564.3
2026-08-10 14:00:00+00:00,10020.472096439986,10291.401737900856,5634.2266955773575,0.06786712343455006,64629.9
2026-08-10 15:00:00+00:00,9997.946998172058,10238.551335272827,5634.2266955773575,0.06786712343455006,64298.0
2026-08-10 16:00:00+00:00,9971.329512361026,10176.09900652708,5634.2266955773575,0.06786712343455006,63905.8
2026-08-10 17:00:00+00:00,9974.512480450107,10183.567171285304,5634.2266955773575,0.06786712343455006,63952.7
2026-08-10 18:00:00+00:00,9970.45402646872,10174.044863128764,5634.2266955773575,0.06786712343455006,63892.9
2026-08-10 19:00:00+00:00,9981.136311697319,10199.108597306684,5634.2266955773575,0.06786712343455006,64050.3
2026-08-10 20:00:00+00:00,9988.771363083706,10217.022638571081,5634.2266955773575,0.06786712343455006,64162.8
2026-08-10 21:00:00+00:00,9976.629934701265,10188.535332062631,5634.2266955773575,0.06786712343455006,63983.9
2026-08-10 22:00:00+00:00,9978.896696623979,10193.853811869127,5634.2266955773575,0.06786712343455006,64017.3
2026-08-10 23:00:00+00:00,9975.978410316293,10187.006667208068,5634.2266955773575,0.06786712343455006,63974.3
2026-08-11 00:00:00+00:00,9980.640881696247,10197.946175073526,5634.2266955773575,0.06786712343455006,64043.0
2026-08-11 01:00:00+00:00,9982.045731151342,10201.242358666175,5634.2266955773575,0.06786712343455006,64063.7
2026-08-11 02:00:00+00:00,9980.749469093742,10198.200952549287,5634.2266955773575,0.06786712343455006,64044.6
2026-08-11 03:00:00+00:00,9987.773716369218,10214.681870512532,5634.2266955773575,0.06786712343455006,64148.1
2026-08-11 04:00:00+00:00,9979.88076991378,10196.162732743205,5634.2266955773575,0.06786712343455006,64031.8
2026-08-11 05:00:00+00:00,9977.85832963543,10191.417502257169,5634.2266955773575,0.06786712343455006,64002.0
2026-08-11 06:00:00+00:00,9975.863036206454,10186.735966140073,5634.2266955773575,0.06786712343455006,63972.6
2026-08-11 07:00:00+00:00,9982.507227590697,10202.325162938158,5634.2266955773575,0.06786712343455006,64070.5
2026-08-11 08:00:00+00:00,9986.97288431269,10212.8028866288,5634.2266955773575,0.06786712343455006,64136.3
2026-08-11 09:00:00+00:00,9998.293120501574,10239.363438476812,5634.2266955773575,0.06786712343455006,64303.1
2026-08-11 10:00:00+00:00,9993.332033778508,10227.723292553013,5634.2266955773575,0.06786712343455006,64230.0
2026-08-11 11:00:00+00:00,10004.075399418198,10252.93033906105,5634.2266955773575,0.06786712343455006,64388.3
2026-08-11 12:00:00+00:00,9999.89478461463,10243.121406244276,5634.2266955773575,0.06786712343455006,64326.7
2026-08-11 13:00:00+00:00,9991.614995555614,10223.694623717553,5634.2266955773575,0.06786712343455006,64204.7
2026-08-11 14:00:00+00:00,9962.119943710957,10154.490691864159,5634.2266955773575,0.06786712343455006,63770.1
2026-08-11 15:00:00+00:00,9950.982948755349,10128.360077006491,5634.2266955773575,0.06786712343455006,63606.0
2026-08-11 16:00:00+00:00,9944.596652440157,10113.375976713338,5634.2266955773575,0.06786712343455006,63511.9
2026-08-11 17:00:00+00:00,9950.982948755349,10128.360077006491,5634.2266955773575,0.06786712343455006,63606.0
2026-08-11 18:00:00+00:00,9935.102041871665,10091.098871176546,5634.2266955773575,0.06786712343455006,63372.0
2026-08-11 19:00:00+00:00,9946.496931896325,10117.834582539144,5634.2266955773575,0.06786712343455006,63539.9
2026-08-11 20:00:00+00:00,9960.233237679478,10150.063933222824,5634.2266955773575,0.06786712343455006,63742.3
2026-08-11 21:00:00+00:00,9955.387525066251,10138.69448836702,5634.2266955773575,0.06786712343455006,63670.9
2026-08-11 22:00:00+00:00,9955.021042599705,10137.83461438633,5634.2266955773575,0.06786712343455006,63665.5
2026-08-11 23:00:00+00:00,9949.856354506335,10125.716760695479,5634.2266955773575,0.06786712343455006,63589.4
2026-08-12 00:00:00+00:00,9960.409692200408,10150.477946620935,5634.2266955773575,0.06786712343455006,63744.9
2026-08-12 01:00:00+00:00,9966.049450157818,10163.710451768235,5634.2266955773575,0.06786712343455006,63828.0
2026-08-12 02:00:00+00:00,9961.163017270532,10152.245465359021,5634.2266955773575,0.06786712343455006,63756.0
2026-08-12 03:00:00+00:00,9966.286985089839,10164.267777496461,5634.2266955773575,0.06786712343455006,63831.5
2026-08-12 04:00:00+00:00,9962.45927932813,10155.28687147591,5634.2266955773575,0.06786712343455006,63775.1
2026-08-12 05:00:00+00:00,9967.148897557458,10166.290073710308,5634.2266955773575,0.06786712343455006,63844.2
2026-08-12 06:00:00+00:00,9958.46869247018,10145.923799241718,5634.2266955773575,0.06786712343455006,63716.3
2026-08-12 07:00:00+00:00,9966.409145912023,10164.554402156691,5634.2266955773575,0.06786712343455006,63833.3
2026-08-12 08:00:00+00:00,9963.99307631775,10158.885603321023,5634.2266955773575,0.06786712343455006,63797.7
2026-08-12 09:00:00+00:00,9984.821496499815,10207.755107890298,5634.2266955773575,0.06786712343455006,64104.6
2026-08-12 10:00:00+00:00,9987.10861855956,10213.121358473501,5634.2266955773575,0.06786712343455006,64138.3
2026-08-12 11:00:00+00:00,9993.759596656146,10228.72647886382,5634.2266955773575,0.06786712343455006,64236.3
2026-08-12 12:00:00+00:00,9986.267066228971,10211.146833036359,5634.2266955773575,0.06786712343455006,64125.9
2026-08-12 13:00:00+00:00,9966.972443036528,10165.876060312197,5634.2266955773575,0.06786712343455006,63841.6
2026-08-12 14:00:00+00:00,9934.979881049483,10090.812246516316,5634.2266955773575,0.06786712343455006,63370.2
2026-08-12 15:00:00+00:00,9940.117422293479,10102.866405838226,5634.2266955773575,0.06786712343455006,63445.9
2026-08-12 16:00:00+00:00,9943.266456820842,10110.254952635276,5634.2266955773575,0.06786712343455006,63492.3
2026-08-12 17:00:00+00:00,9942.10592901011,10107.532018363087,5634.2266955773575,0.06786712343455006,63475.2
2026-08-12 18:00:00+00:00,9936.13362214787,10093.519257196269,5634.2266955773575,0.06786712343455006,63387.2
2026-08-12 19:00:00+00:00,9938.576838591513,10099.251750400876,5634.2266955773575,0.06786712343455006,63423.2
2026-08-12 20:00:00+00:00,9950.568959302398,10127.388737880156,5634.2266955773575,0.06786712343455006,63599.9
2026-08-12 21:00:00+00:00,9941.881967502777,10107.006539819331,5634.2266955773575,0.06786712343455006,63471.9
2026-08-12 22:00:00+00:00,9939.309803524608,10100.971498362258,5634.2266955773575,0.06786712343455006,63434.0
2026-08-12 23:00:00+00:00,9942.750666682738,10109.044759625413,5634.2266955773575,0.06786712343455006,63484.7
2026-08-13 00:00:00+00:00,9948.173249845158,10121.767709821193,5634.2266955773575,0.06786712343455006,63564.6
2026-08-13 01:00:00+00:00,9940.870747363602,10104.633924576312,5634.2266955773575,0.06786712343455006,63457.0
2026-08-13 02:00:00+00:00,9947.073802445519,10119.18808787912,5634.2266955773575,0.06786712343455006,63548.4
2026-08-13 03:00:00+00:00,9953.85372807663,10135.095756521905,5634.2266955773575,0.06786712343455006,63648.3
2026-08-13 04:00:00+00:00,9957.009549316337,10142.50022691119,5634.2266955773575,0.06786712343455006,63694.8
2026-08-13 05:00:00+00:00,9969.300285370333,10171.337852448809,5634.2266955773575,0.06786712343455006,63875.9
2026-08-13 06:00:00+00:00,9973.331592502345,10180.796466236412,5634.2266955773575,0.06786712343455006,63935.3
2026-08-13 07:00:00+00:00,9968.119397422572,10168.567147399915,5634.2266955773575,0.06786712343455006,63858.5
2026-08-13 08:00:00+00:00,9961.882408778936,10153.933366135932,5634.2266955773575,0.06786712343455006,63766.6
2026-08-13 09:00:00+00:00,9962.791828232961,10156.067127495426,5634.2266955773575,0.06786712343455006,63780.0
2026-08-13 10:00:00+00:00,9954.444172050511,10136.481109046352,5634.2266955773575,0.06786712343455006,63657.0
2026-08-13 11:00:00+00:00,9942.153435996515,10107.643483508731,5634.2266955773575,0.06786712343455006,63475.9
2026-08-13 12:00:00+00:00,9957.837528222239,10144.442905163862,5634.2266955773575,0.06786712343455006,63707.0
2026-08-13 13:00:00+00:00,9958.848748361414,10146.815520406879,5634.2266955773575,0.06786712343455006,63721.9
2026-08-13 14:00:00+00:00,9968.356932354593,10169.124473128142,5634.2266955773575,0.06786712343455006,63862.0
2026-08-13 15:00:00+00:00,9938.128915576846,10098.200793313365,5634.2266955773575,0.06786712343455006,63416.6
2026-08-13 16:00:00+00:00,9921.060334033056,10058.15295884229,5634.2266955773575,0.06786712343455006,63165.1
2026-08-13 17:00:00+00:00,9919.79121882483,10055.175247094343,5634.2266955773575,0.06786712343455006,63146.4
2026-08-13 18:00:00+00:00,9931.002867616218,10081.481021466594,5634.2266955773575,0.06786712343455006,63311.6
2026-08-13 19:00:00+00:00,9937.877807220138,10097.611620400668,5634.2266955773575,0.06786712343455006,63412.9
2026-08-13 20:00:00+00:00,9938.203569412623,10098.37595282795,5634.2266955773575,0.06786712343455006,63417.7
2026-08-13 21:00:00+00:00,9942.357037366819,10108.121191275783,5634.2266955773575,0.06786712343455006,63478.9
2026-08-13 22:00:00+00:00,9945.933634771818,10116.512924383636,5634.2266955773575,0.06786712343455006,63531.6
2026-08-13 23:00:00+00:00,9942.357037366819,10108.121191275783,5634.2266955773575,0.06786712343455006,63478.9
2026-08-14 00:00:00+00:00,9946.788760527093,10118.519297005249,5634.2266955773575,0.06786712343455006,63544.2
2026-08-14 01:00:00+00:00,9948.811200805443,10123.264527491285,5634.2266955773575,0.06786712343455006,63574.0
2026-08-14 02:00:00+00:00,9941.318670378269,10105.684881663823,5634.2266955773575,0.06786712343455006,63463.6
2026-08-14 03:00:00+00:00,9931.410070356826,10082.436437000695,5634.2266955773575,0.06786712343455006,63317.6
2026-08-14 04:00:00+00:00,9935.434590776495,10091.879127196062,5634.2266955773575,0.06786712343455006,63376.9
2026-08-14 05:00:00+00:00,9936.167555709588,10093.598875157444,5634.2266955773575,0.06786712343455006,63387.7
2026-08-14 06:00:00+00:00,9908.416688937199,10028.48730650845,5634.2266955773575,0.06786712343455006,62978.8
2026-08-14 07:00:00+00:00,9904.663637011268,10019.681560002484,5634.2266955773575,0.06786712343455006,62923.5
2026-08-14 08:00:00+00:00,9905.586629889978,10021.847168546446,5634.2266955773575,0.06786712343455006,62937.1
2026-08-14 09:00:00+00:00,9895.413348087139,9997.977703786151,5634.2266955773575,0.06786712343455006,62787.2
2026-08-14 10:00:00+00:00,9897.7344037086,10003.423572330528,5634.2266955773575,0.06786712343455006,62821.4
2026-08-14 11:00:00+00:00,9901.03274590752,10011.162438156749,5634.2266955773575,0.06786712343455006,62870.0
2026-08-14 12:00:00+00:00,9891.857110819168,9989.633741455002,5634.2266955773575,0.06786712343455006,62734.8
2026-08-14 13:00:00+00:00,9886.549901766586,9977.181492327216,5634.2266955773575,0.06786712343455006,62656.6
2026-08-14 14:00:00+00:00,9883.950590939043,9971.082756501204,5634.2266955773575,0.06786712343455006,62618.3
2026-08-14 15:00:00+00:00,9908.817104965463,10029.426798450315,5634.2266955773575,0.06786712343455006,62984.7
2026-08-14 16:00:00+00:00,9918.983600055959,10053.280339618375,5634.2266955773575,0.06786712343455006,63134.5
2026-08-14 17:00:00+00:00,9910.534143188357,10033.455467285776,5634.2266955773575,0.06786712343455006,63010.0
2026-08-14 18:00:00+00:00,9904.969039066724,10020.39812165306,5634.2266955773575,0.06786712343455006,62928.0
2026-08-14 19:00:00+00:00,9907.49369605849,10026.321697964486,5634.2266955773575,0.06786712343455006,62965.2
2026-08-14 20:00:00+00:00,9903.455602214133,10016.84716058465,5634.2266955773575,0.06786712343455006,62905.7
2026-08-14 21:00:00+00:00,9905.125133450623,10020.764364274466,5634.2266955773575,0.06786712343455006,62930.3
2026-08-14 22:00:00+00:00,9901.894658375139,10013.184734370596,5634.2266955773575,0.06786712343455006,62882.7
2026-08-14 23:00:00+00:00,9912.76018483701,10038.678405538862,5634.2266955773575,0.06786712343455006,63042.8
2026-08-15 00:00:00+00:00,9911.063506751147,10034.697507480108,5634.2266955773575,0.06786712343455006,63017.8
2026-08-15 01:00:00+00:00,9912.454782781555,10037.961843888286,5634.2266955773575,0.06786712343455006,63038.3
2026-08-15 02:00:00+00:00,9919.424736358284,10054.315373113652,5634.2266955773575,0.06786712343455006,63141.0
2026-08-15 03:00:00+00:00,9913.180961002305,10039.665668257434,5634.2266955773575,0.06786712343455006,63049.0
2026-08-15 04:00:00+00:00,9918.006313478501,10050.987342336532,5634.2266955773575,0.06786712343455006,63120.1
2026-08-15 05:00:00+00:00,9915.305201965806,10044.649752626994,5634.2266955773575,0.06786712343455006,63080.3
2026-08-15 06:00:00+00:00,9917.483736628055,10049.761225734435,5634.2266955773575,0.06786712343455006,63112.4
2026-08-15 07:00:00+00:00,9915.013373335038,10043.965038160888,5634.2266955773575,0.06786712343455006,63076.0
2026-08-15 08:00:00+00:00,9905.206573998745,10020.955447381286,5634.2266955773575,0.06786712343455006,62931.5
2026-08-15 09:00:00+00:00,9911.77611154721,10036.369484664785,5634.2266955773575,0.06786712343455006,63028.3
2026-08-15 10:00:00+00:00,9912.638024014828,10038.391780878632,5634.2266955773575,0.06786712343455006,63041.0
2026-08-15 11:00:00+00:00,9910.8531186685,10034.20387612082,5634.2266955773575,0.06786712343455006,63014.7
2026-08-15 12:00:00+00:00,9913.425282646669,10040.238917577894,5634.2266955773575,0.06786712343455006,63052.6
2026-08-15 13:00:00+00:00,9913.832485387276,10041.194333111995,5634.2266955773575,0.06786712343455006,63058.6
2026-08-15 14:00:00+00:00,9912.196887712504,10037.356747383355,5634.2266955773575,0.06786712343455006,63034.5
2026-08-15 15:00:00+00:00,9916.228194844516,10046.815361170957,5634.2266955773575,0.06786712343455006,63093.9
2026-08-15 16:00:00+00:00,9916.187474570455,10046.719819617547,5634.2266955773575,0.06786712343455006,63093.3
2026-08-15 17:00:00+00:00,9914.504369909278,10042.770768743261,5634.2266955773575,0.06786712343455006,63068.5
2026-08-15 18:00:00+00:00,9913.574590318225,10040.589236607064,5634.2266955773575,0.06786712343455006,63054.8
2026-08-15 19:00:00+00:00,9917.999526766158,10050.971418744297,5634.2266955773575,0.06786712343455006,63120.0
2026-08-15 20:00:00+00:00,9917.069747175105,10048.7898866081,5634.2266955773575,0.06786712343455006,63106.3
2026-08-15 21:00:00+00:00,9920.368089374024,10056.528752434318,5634.2266955773575,0.06786712343455006,63154.9
2026-08-15 22:00:00+00:00,9918.623904301756,10052.436389229919,5634.2266955773575,0.06786712343455006,63129.2
2026-08-15 23:00:00+00:00,9915.569883747201,10045.27077272416,5634.2266955773575,0.06786712343455006,63084.2
2026-08-16 00:00:00+00:00,9915.420576075645,10044.92045369499,5634.2266955773575,0.06786712343455006,63082.0
2026-08-16 01:00:00+00:00,9915.46808306205,10045.031918840634,5634.2266955773575,0.06786712343455006,63082.7
2026-08-16 02:00:00+00:00,9918.284568684583,10051.640209618168,5634.2266955773575,0.06786712343455006,63124.2
2026-08-16 03:00:00+00:00,9918.481383342543,10052.101993792983,5634.2266955773575,0.06786712343455006,63127.1
2026-08-16 04:00:00+00:00,9915.440936212675,10044.968224471695,5634.2266955773575,0.06786712343455006,63082.3
2026-08-16 05:00:00+00:00,9913.635670729316,10040.73254893718,5634.2266955773575,0.06786712343455006,63055.7
2026-08-16 06:00:00+00:00,9913.941072784772,10041.449110587755,5634.2266955773575,0.06786712343455006,63060.2
2026-08-16 07:00:00+00:00,9913.893565798367,10041.33764544211,5634.2266955773575,0.06786712343455006,63059.5
2026-08-16 08:00:00+00:00,9914.178607716793,10042.00643631598,5634.2266955773575,0.06786712343455006,63063.7
2026-08-16 09:00:00+00:00,9908.912118938271,10029.649728741606,5634.2266955773575,0.06786712343455006,62986.1
2026-08-16 10:00:00+00:00,9910.473062777266,10033.31215495566,5634.2266955773575,0.06786712343455006,63009.1
2026-08-16 11:00:00+00:00,9910.6970242846,10033.837633499415,5634.2266955773575,0.06786712343455006,63012.4
2026-08-16 12:00:00+00:00,9910.574863462418,10033.551008839186,5634.2266955773575,0.06786712343455006,63010.6
2026-08-16 13:00:00+00:00,9913.832485387276,10041.194333111995,5634.2266955773575,0.06786712343455006,63058.6
2026-08-16 14:00:00+00:00,9916.635397585123,10047.770776705058,5634.2266955773575,0.06786712343455006,63099.9
2026-08-16 15:00:00+00:00,9919.804792249517,10055.207094278812,5634.2266955773575,0.06786712343455006,63146.6
2026-08-16 16:00:00+00:00,9927.168375142166,10072.484191853808,5634.2266955773575,0.06786712343455006,63255.1
2026-08-16 17:00:00+00:00,9920.388449511054,10056.576523211023,5634.2266955773575,0.06786712343455006,63155.2
2026-08-16 18:00:00+00:00,9919.411162933597,10054.283525929182,5634.2266955773575,0.06786712343455006,63140.8
2026-08-16 19:00:00+00:00,9917.056173750418,10048.758039423628,5634.2266955773575,0.06786712343455006,63106.1
2026-08-16 20:00:00+00:00,9914.300768538975,10042.293060976212,5634.2266955773575,0.06786712343455006,63065.5
2026-08-16 21:00:00+00:00,9905.057266327189,10020.605128352116,5634.2266955773575,0.06786712343455006,62929.3
2026-08-16 22:00:00+00:00,9904.23607413363,10018.678373691677,5634.2266955773575,0.06786712343455006,62917.2
2026-08-16 23:00:00+00:00,9903.333441391951,10016.56053592442,5634.2266955773575,0.06786712343455006,62903.9
2026-08-17 00:00:00+00:00,9903.82208468068,10017.707034565341,5634.2266955773575,0.06786712343455006,62911.1
2026-08-17 01:00:00+00:00,9916.954373065266,10048.519185540104,5634.2266955773575,0.06786712343455006,63104.6
2026-08-17 02:00:00+00:00,9937.484177904218,10096.688052051039,5634.2266955773575,0.06786712343455006,63407.1
